file_name,class_id,class_name,pred_class_id,pred_class_name,confidence,is_pred_correct,time_interval,sampling_strategy
datasets\kinetics400_5per\train\hoverboarding\F1qF6tpEi2c.mp4,157,hoverboarding,85,dancing charleston,0.1964243,False,7,Random
datasets\kinetics400_5per\train\hoverboarding\F1qF6tpEi2c.mp4,157,hoverboarding,173,jumpstyle dancing,0.16877666,False,8,Random
datasets\kinetics400_5per\train\hoverboarding\F1qF6tpEi2c.mp4,157,hoverboarding,38,building cabinet,0.58958125,False,9,Random
datasets\kinetics400_5per\train\hoverboarding\F1qF6tpEi2c.mp4,157,hoverboarding,377,waiting in line,0.33272108,False,5,MostRecent
datasets\kinetics400_5per\train\hoverboarding\F1qF6tpEi2c.mp4,157,hoverboarding,377,waiting in line,0.5414724,False,6,MostRecent
datasets\kinetics400_5per\train\hoverboarding\F1qF6tpEi2c.mp4,157,hoverboarding,200,moving furniture,0.44526607,False,7,MostRecent
datasets\kinetics400_5per\train\hoverboarding\F1qF6tpEi2c.mp4,157,hoverboarding,38,building cabinet,0.34839317,False,8,MostRecent
datasets\kinetics400_5per\train\hoverboarding\F1qF6tpEi2c.mp4,157,hoverboarding,38,building cabinet,0.35147688,False,9,MostRecent
datasets\kinetics400_5per\train\hoverboarding\F1qF6tpEi2c.mp4,157,hoverboarding,314,slapping,0.17261508,False,5,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\F1qF6tpEi2c.mp4,157,hoverboarding,314,slapping,0.17197649,False,6,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\F1qF6tpEi2c.mp4,157,hoverboarding,277,robot dancing,0.27246675,False,7,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\F1qF6tpEi2c.mp4,157,hoverboarding,277,robot dancing,0.27246675,False,8,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\F1qF6tpEi2c.mp4,157,hoverboarding,361,tossing coin,0.1738696,False,9,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,5,Random
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,6,Random
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,0.9999763,True,7,Random
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,60,cleaning floor,0.3501922,False,8,Random
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,9,Random
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,10,Random
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,11,Random
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,5,MostRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,0.9999652,True,6,MostRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,7,MostRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,284,sanding floor,0.79209554,False,8,MostRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,9,MostRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,10,MostRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,11,MostRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,5,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,6,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,7,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,8,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,9,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,10,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\zBjSW0j3Pb8.mp4,157,hoverboarding,157,hoverboarding,1.0,True,11,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,0.15849441,True,5,Random
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,306,skateboarding,0.0776165,False,6,Random
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,0.98014385,True,7,Random
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,0.37998235,True,8,Random
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,63,cleaning shoes,0.982169,False,9,Random
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,0.5104477,True,10,Random
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,63,cleaning shoes,0.99996257,False,11,Random
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,42,canoeing or kayaking,0.10733487,False,5,MostRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,42,canoeing or kayaking,0.12332728,False,6,MostRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,287,setting table,0.47028187,False,7,MostRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,60,cleaning floor,0.26556933,False,8,MostRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,1.0,True,9,MostRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,1.0,True,10,MostRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,1.0,True,11,MostRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,1.0,True,5,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,1.0,True,6,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,1.0,True,7,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,1.0,True,8,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,1.0,True,9,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,1.0,True,10,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\t-NZRwXxE_U.mp4,157,hoverboarding,157,hoverboarding,1.0,True,11,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,251,playing volleyball,0.5296872,False,5,Random
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,251,playing volleyball,0.47554675,False,6,Random
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,65,cleaning windows,0.42517886,False,7,Random
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,39,building shed,0.42705232,False,8,Random
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,220,playing basketball,0.3637657,False,9,Random
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,296,shooting basketball,0.3664346,False,10,Random
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,65,cleaning windows,0.47455123,False,11,Random
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,207,parkour,0.19116905,False,5,MostRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,151,high jump,0.13615221,False,6,MostRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,306,skateboarding,0.7977705,False,7,MostRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,306,skateboarding,0.72812027,False,8,MostRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,122,faceplanting,0.7363933,False,9,MostRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,122,faceplanting,0.72037214,False,10,MostRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,122,faceplanting,0.5175043,False,11,MostRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,103,driving car,0.3647158,False,5,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,103,driving car,0.4547219,False,6,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,65,cleaning windows,0.83189714,False,7,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,65,cleaning windows,0.83189714,False,8,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,65,cleaning windows,0.7467296,False,9,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,65,cleaning windows,0.74826133,False,10,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\gh9T1Hs0ZVU.mp4,157,hoverboarding,65,cleaning windows,0.8015163,False,11,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,157,hoverboarding,1.0,True,5,Random
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,157,hoverboarding,1.0,True,6,Random
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,284,sanding floor,0.74897873,False,7,Random
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,157,hoverboarding,1.0,True,8,Random
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,157,hoverboarding,0.64053375,True,9,Random
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,284,sanding floor,0.4758462,False,10,Random
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,284,sanding floor,0.55840147,False,11,Random
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,157,hoverboarding,0.018109644,True,5,MostRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,38,building cabinet,0.01317356,False,6,MostRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,157,hoverboarding,1.0,True,7,MostRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,157,hoverboarding,0.10179991,True,8,MostRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,157,hoverboarding,1.0,True,9,MostRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,157,hoverboarding,1.0,True,10,MostRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,157,hoverboarding,1.0,True,11,MostRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,200,moving furniture,0.1761063,False,5,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,284,sanding floor,0.23927455,False,6,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,284,sanding floor,0.91539145,False,7,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,284,sanding floor,0.91539145,False,8,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,284,sanding floor,0.8258359,False,9,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,284,sanding floor,0.85136235,False,10,LeastRecent
datasets\kinetics400_5per\train\hoverboarding\D3Cw95zhQGg.mp4,157,hoverboarding,284,sanding floor,0.7188646,False,11,LeastRecent
datasets\kinetics400_5per\train\fixing hair\kgIk22yks0k.mp4,128,fixing hair,87,dancing macarena,0.43495613,False,5,Random
datasets\kinetics400_5per\train\fixing hair\kgIk22yks0k.mp4,128,fixing hair,87,dancing macarena,0.09279063,False,5,MostRecent
datasets\kinetics400_5per\train\fixing hair\kgIk22yks0k.mp4,128,fixing hair,304,singing,0.43175378,False,5,LeastRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,149,headbanging,0.62515396,False,5,Random
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,149,headbanging,0.56534296,False,6,Random
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,76,cracking neck,0.4413406,False,7,Random
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,377,waiting in line,0.14308982,False,8,Random
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,204,opening present,0.48774782,False,9,Random
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,394,wrapping present,0.53218025,False,10,Random
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,394,wrapping present,0.5345169,False,11,Random
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,176,kissing,0.022404348,False,5,MostRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,149,headbanging,0.023244327,False,6,MostRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,108,dying hair,0.46989074,False,7,MostRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,265,reading newspaper,0.09749001,False,8,MostRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,362,tossing salad,0.014631427,False,9,MostRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,362,tossing salad,0.015806386,False,10,MostRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,262,pushing cart,0.011116954,False,11,MostRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,131,folding clothes,0.15510796,False,5,LeastRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,204,opening present,0.41243201,False,6,LeastRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,204,opening present,0.9514821,False,7,LeastRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,204,opening present,0.9514821,False,8,LeastRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,204,opening present,0.8987835,False,9,LeastRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,204,opening present,0.89654267,False,10,LeastRecent
datasets\kinetics400_5per\train\fixing hair\EEzIw3VIlXs.mp4,128,fixing hair,204,opening present,0.9012663,False,11,LeastRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,304,singing,0.021321766,False,5,Random
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,127,finger snapping,0.023041662,False,6,Random
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,288,shaking hands,0.02101811,False,7,Random
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,46,carving pumpkin,0.28269315,False,8,Random
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,292,shaving head,0.23691213,False,9,Random
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,292,shaving head,0.2617842,False,10,Random
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,316,smoking,0.17550494,False,11,Random
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,38,building cabinet,0.010959491,False,5,MostRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,107,dunking basketball,0.005506163,False,6,MostRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,336,surfing crowd,0.012705745,False,7,MostRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,336,surfing crowd,0.015671903,False,8,MostRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,149,headbanging,0.48788893,False,9,MostRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,149,headbanging,0.5417931,False,10,MostRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,149,headbanging,0.32755467,False,11,MostRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,243,playing recorder,0.94210345,False,5,LeastRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,243,playing recorder,0.934027,False,6,LeastRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,81,cutting nails,0.7162226,False,7,LeastRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,81,cutting nails,0.7162226,False,8,LeastRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,155,holding snake,0.8848524,False,9,LeastRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,155,holding snake,0.848887,False,10,LeastRecent
datasets\kinetics400_5per\train\fixing hair\Vw2O5tnqrFY.mp4,128,fixing hair,155,holding snake,0.8817503,False,11,LeastRecent
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,292,shaving head,0.24534658,False,5,Random
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,292,shaving head,0.20763713,False,6,Random
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,392,whistling,0.43230537,False,7,Random
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,123,feeding birds,0.09622187,False,8,Random
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,292,shaving head,0.32545593,False,9,Random
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,111,eating carrots,0.60380095,False,5,MostRecent
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,111,eating carrots,0.64902633,False,6,MostRecent
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,97,doing nails,0.05367111,False,7,MostRecent
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,365,trimming or shaving beard,0.123387694,False,8,MostRecent
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,32,braiding hair,0.26590857,False,9,MostRecent
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,32,braiding hair,0.5203162,False,5,LeastRecent
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,32,braiding hair,0.123280786,False,6,LeastRecent
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,32,braiding hair,0.27536902,False,7,LeastRecent
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,32,braiding hair,0.27536902,False,8,LeastRecent
datasets\kinetics400_5per\train\fixing hair\XJNlj1sv9z0.mp4,128,fixing hair,32,braiding hair,0.9839355,False,9,LeastRecent
datasets\kinetics400_5per\train\fixing hair\WHOYJ1NWS5g.mp4,128,fixing hair,57,clapping,0.81128633,False,5,Random
